"V1","V2"
"1","EmmaWoodhouse"
"1","MrsWeston"
"1","MrWeston"
"2","EmmaWoodhouse"
"2","MissBates"
"1","MrGeorgeKnightley"
"1","MrPhillipElton"
"2","MrsWeston"
"2","MrWeston"
"3","EmmaWoodhouse"
"3","Harriet Smith"
"3","MrGeorgeKnightley"
"3","MrPhillipElton"
"3","MrsGoddard"
"3","MrsWeston"
"3","MrWeston"
"4","EmmaWoodhouse"
"2","FrankChurchill"
"4","Harriet Smith"
"4","MrGeorgeKnightley"
"1","MrsIsabellaKnightley"
"4","MrsWeston"
"4","MrWeston"
"5","EmmaWoodhouse"
"5","Harriet Smith"
"5","JohnKnightley"
"5","MrGeorgeKnightley"
"4","MrPhillipElton"
"5","MrsIsabellaKnightley"
"5","MrsWeston"
"1","MrWoodhouse"
"6","EmmaWoodhouse"
"6","Harriet Smith"
"4","MissNash"
"6","MrPhillipElton"
"4","MrsGoddard"
"4","RobertMartin"
"4","ElizabethMartin"
"7","EmmaWoodhouse"
"5","FrankChurchill"
"7","Harriet Smith"
"4","Miss Martin"
"7","MissNash"
"6","MrGeorgeKnightley"
"2","MrPerry"
"7","MrPhillipElton"
"7","MrsGoddard"
"4","MrsMartin"
"7","RobertMartin"
"8","EmmaWoodhouse"
"8","Harriet Smith"
"6","HenryKnightley"
"6","JohnKnightley"
"8","MissNash"
"8","MrGeorgeKnightley"
"8","MrPerry"
"8","MrPhillipElton"
"3","MrsBates"
"8","MrsGoddard"
"6","MrsIsabellaKnightley"
"6","MrsWeston"
"5","MrWeston"
"6","MrWoodhouse"
"8","RobertMartin"
"9","EmmaWoodhouse"
"9","Harriet Smith"
"3","MissBates"
"9","MissNash"
"9","MrCole"
"9","MrPhillipElton"
"9","MrsBates"
"10","EmmaWoodhouse"
"9","HenryKnightley"
"9","JohnKnightley"
"9","LittleJohnKnightley"
"9","MrPerry"
"10","MrPhillipElton"
"9","MrsIsabellaKnightley"
"9","MrsWeston"
"9","MrWeston"
"9","MrWoodhouse"
"2","OldMrChurchill"
"11","EmmaWoodhouse"
"10","Harriet Smith"
"11","JohnKnightley"
"6","LitteIsabellaKnightley"
"10","MissBates"
"10","MissJaneFairfax"
"11","Mr. Wingfield"
"9","MrGeorgeKnightley"
"11","MrPerry"
"10","MrsBates"
"11","MrsIsabellaKnightley"
"2","MrsPerry"
"9","RobertMartin"
