"V1","V2"
"2","EmmaWoodhouse"
"2","MrsWeston"
"2","MrWeston"
"3","EmmaWoodhouse"
"3","MissBates"
"3","MrGeorgeKnightley"
"3","MrPhillipElton"
"3","MrsWeston"
"3","MrWeston"
"4","EmmaWoodhouse"
"4","Harriet Smith"
"4","MrGeorgeKnightley"
"4","MrPhillipElton"
"4","MrsGoddard"
"4","MrsWeston"
"4","MrWeston"
"5","EmmaWoodhouse"
"5","FrankChurchill"
"5","Harriet Smith"
"5","MrGeorgeKnightley"
"5","MrsIsabellaKnightley"
"5","MrsWeston"
"5","MrWeston"
"6","EmmaWoodhouse"
"6","Harriet Smith"
"6","JohnKnightley"
"6","MrGeorgeKnightley"
"6","MrPhillipElton"
"6","MrsIsabellaKnightley"
"6","MrsWeston"
"6","MrWoodhouse"
"7","EmmaWoodhouse"
"7","Harriet Smith"
"7","MissNash"
"7","MrPhillipElton"
"7","MrsGoddard"
"7","RobertMartin"
"8","ElizabethMartin"
"8","EmmaWoodhouse"
"8","FrankChurchill"
"8","Harriet Smith"
"8","Miss Martin"
"8","MissNash"
"8","MrGeorgeKnightley"
"8","MrPerry"
"8","MrPhillipElton"
"8","MrsGoddard"
"8","MrsMartin"
"8","RobertMartin"
"9","EmmaWoodhouse"
"9","Harriet Smith"
"9","HenryKnightley"
"9","JohnKnightley"
"9","MissNash"
"9","MrGeorgeKnightley"
"9","MrPerry"
"9","MrPhillipElton"
"9","MrsBates"
"9","MrsGoddard"
"9","MrsIsabellaKnightley"
"9","MrsWeston"
"9","MrWeston"
"9","MrWoodhouse"
"9","RobertMartin"
"10","EmmaWoodhouse"
"10","Harriet Smith"
"10","MissBates"
"10","MissNash"
"10","MrCole"
"10","MrPhillipElton"
"10","MrsBates"
"11","EmmaWoodhouse"
"11","HenryKnightley"
"11","JohnKnightley"
"11","LittleJohnKnightley"
"11","MrPerry"
"11","MrPhillipElton"
"11","MrsIsabellaKnightley"
"11","MrsWeston"
"11","MrWeston"
"11","MrWoodhouse"
"11","OldMrChurchill"
"12","EmmaWoodhouse"
"12","Harriet Smith"
"12","JohnKnightley"
"12","LitteIsabellaKnightley"
"12","MissBates"
"12","MissJaneFairfax"
"12","Mr. Wingfield"
"12","MrGeorgeKnightley"
"12","MrPerry"
"12","MrsBates"
"12","MrsIsabellaKnightley"
"12","MrsPerry"
"12","RobertMartin"
"13","EmmaWoodhouse"
"13","Harriet Smith"
"13","JohnKnightley"
"13","MrGeorgeKnightley"
"13","MrPerry"
"13","MrPhillipElton"
"13","MrsGoddard"
"13","MrsWeston"
"13","MrWeston"
"14","EmmaWoodhouse"
"14","FrankChurchill"
"14","Harriet Smith"
"14","JohnKnightley"
"14","MrPhillipElton"
"14","MrsChurchill"
"14","MrsIsabellaKnightley"
"14","MrsWeston"
"14","MrWeston"
"15","EmmaWoodhouse"
"15","FrankChurchill"
"15","Harriet Smith"
"15","JohnKnightley"
"15","MrGeorgeKnightley"
"15","MrPerry"
"15","MrPhillipElton"
"15","MrsGoddard"
"15","MrsIsabellaKnightley"
"15","MrsWeston"
"15","MrWeston"
"16","EmmaWoodhouse"
"16","Harriet Smith"
"16","JohnKnightley"
"16","MrGeorgeKnightley"
"16","MrPhillipElton"
"16","RobertMartin"
"17","EmmaWoodhouse"
"17","Harriet Smith"
"17","JohnKnightley"
"17","MrPhillipElton"
"17","MrsGoddard"
"17","MrsIsabellaKnightley"
"18","EmmaWoodhouse"
"18","FrankChurchill"
"18","MrGeorgeKnightley"
"18","MrsChurchill"
"18","MrsWeston"
"18","MrWeston"
"18","OldMrChurchill"
"19","ColonelCampbell"
"19","EmmaWoodhouse"
"19","Harriet Smith"
"19","MissBates"
"19","MissJaneFairfax"
"19","MrCole"
"19","MrGeorgeKnightley"
"19","MrPerry"
"19","MrPhillipElton"
"19","MrsBates"
"19","MrsCampbell"
"20","ColonelCampbell"
"20","EmmaWoodhouse"
"20","FrankChurchill"
"20","MissBates"
"20","MissJaneFairfax"
"20","MrGeorgeKnightley"
"20","MrsBates"
"20","MrsCampbell"
"21","ColonelCampbell"
"21","ElizabethMartin"
"21","EmmaWoodhouse"
"21","Harriet Smith"
"21","JohnKnightley"
"21","Miss Martin"
"21","MissBates"
"21","MissJaneFairfax"
"21","MrCole"
"21","MrGeorgeKnightley"
"21","MrPerry"
"21","MrPhillipElton"
"21","MrsBates"
"21","MrsCole"
"21","MrsGoddard"
"21","MrsMartin"
"21","MrsPerry"
"21","MrWoodhouse"
"21","RobertMartin"
"21","Serle"
"22","ElizabethMartin"
"22","EmmaWoodhouse"
"22","Harriet Smith"
"22","Miss Martin"
"22","MrPhillipElton"
"22","MrsCole"
"22","MrsElton"
"22","MrsGoddard"
"22","MrsMartin"
"22","RobertMartin"
"23","ColonelCampbell"
"23","ElizabethMartin"
"23","EmmaWoodhouse"
"23","FrankChurchill"
"23","Harriet Smith"
"23","Miss Martin"
"23","MissBates"
"23","MissJaneFairfax"
"23","MrPhillipElton"
"23","MrsBates"
"23","MrsCampbell"
"23","MrsGoddard"
"23","MrsMartin"
"23","MrsWeston"
"23","MrWeston"
"23","RobertMartin"
"24","ColonelCampbell"
"24","EmmaWoodhouse"
"24","FrankChurchill"
"24","MissBates"
"24","MissJaneFairfax"
"24","MrGeorgeKnightley"
"24","MrPhillipElton"
"24","MrsBates"
"24","MrsCampbell"
"24","MrsWeston"
"24","MrWeston"
"25","EmmaWoodhouse"
"25","FrankChurchill"
"25","Harriet Smith"
"25","MrCole"
"25","MrGeorgeKnightley"
"25","MrPerry"
"25","MrsBates"
"25","MrsChurchill"
"25","MrsCole"
"25","MrsGoddard"
"25","MrsWeston"
"25","MrWeston"
"25","MrWoodhouse"
"25","OldMrChurchill"
"25","Serle"
"26","ColonelCampbell"
"26","EmmaWoodhouse"
"26","FrankChurchill"
"26","Harriet Smith"
"26","HenryKnightley"
"26","JohnKnightley"
"26","MissBates"
"26","MissJaneFairfax"
"26","MrCole"
"26","MrGeorgeKnightley"
"26","MrPhillipElton"
"26","MrsBates"
"26","MrsCampbell"
"26","MrsChurchill"
"26","MrsCole"
"26","MrsGoddard"
"26","MrsIsabellaKnightley"
"26","MrsWeston"
"26","MrWeston"
"26","OldMrChurchill"
"27","ColonelCampbell"
"27","ElizabethMartin"
"27","EmmaWoodhouse"
"27","FrankChurchill"
"27","Harriet Smith"
"27","Miss Martin"
"27","MissBates"
"27","MissJaneFairfax"
"27","MissNash"
"27","MrCole"
"27","MrGeorgeKnightley"
"27","MrPerry"
"27","MrPhillipElton"
"27","MrsBates"
"27","MrsChurchill"
"27","MrsGoddard"
"27","MrsMartin"
"27","MrsWeston"
"27","Patty"
"27","RobertMartin"
"28","ColonelCampbell"
"28","EmmaWoodhouse"
"28","FrankChurchill"
"28","Harriet Smith"
"28","MissBates"
"28","MissJaneFairfax"
"28","MrGeorgeKnightley"
"28","MrsBates"
"28","MrsHodges"
"28","MrsWeston"
"28","WilliamLarkins"
"29","EmmaWoodhouse"
"29","FrankChurchill"
"29","Harriet Smith"
"29","MissBates"
"29","MissJaneFairfax"
"29","MrCole"
"29","MrGeorgeKnightley"
"29","MrPerry"
"29","MrsIsabellaKnightley"
"29","MrsWeston"
"29","MrWeston"
"29","MrWoodhouse"
"29","WilliamCox"
"30","EmmaWoodhouse"
"30","FrankChurchill"
"30","MissBates"
"30","MissJaneFairfax"
"30","MrGeorgeKnightley"
"30","MrsChurchill"
"30","MrsWeston"
"30","MrWeston"
"30","OldMrChurchill"
"30","WilliamLarkins"
"31","EmmaWoodhouse"
"31","FrankChurchill"
"31","Harriet Smith"
"31","MissJaneFairfax"
"31","MrPhillipElton"
"31","MrsChurchill"
"31","MrsElton"
"31","MrsIsabellaKnightley"
"31","MrsWeston"
"31","MrWeston"
"32","EmmaWoodhouse"
"32","FrankChurchill"
"32","Harriet Smith"
"32","MrGeorgeKnightley"
"32","MrPerry"
"32","MrPhillipElton"
"32","MrsElton"
"32","MrsWeston"
"32","MrWeston"
"32","MrWoodhouse"
"33","ColonelCampbell"
"33","EmmaWoodhouse"
"33","Harriet Smith"
"33","MissBates"
"33","MissJaneFairfax"
"33","MrCole"
"33","MrGeorgeKnightley"
"33","MrPhillipElton"
"33","MrsCampbell"
"33","MrsElton"
"33","MrSuckling"
"33","MrsWeston"
"34","EmmaWoodhouse"
"34","FrankChurchill"
"34","Harriet Smith"
"34","HenryKnightley"
"34","JohnKnightley"
"34","LittleJohnKnightley"
"34","MissBates"
"34","MissJaneFairfax"
"34","MrGeorgeKnightley"
"34","MrPhillipElton"
"34","MrsBates"
"34","MrsElton"
"34","MrsGoddard"
"34","MrsIsabellaKnightley"
"34","MrsPerry"
"34","MrsWeston"
"34","MrWeston"
"34","MrWoodhouse"
"34","Patty"
"35","ColonelCampbell"
"35","EmmaWoodhouse"
"35","FrankChurchill"
"35","JohnKnightley"
"35","MissJaneFairfax"
"35","MrGeorgeKnightley"
"35","MrsCampbell"
"35","MrsElton"
"35","MrsPartridge"
"35","MrSuckling"
"35","MrsWeston"
"35","MrWeston"
"36","EmmaWoodhouse"
