"V1","V2"
"1","EmmaWoodhouse"
"1","MrsIsabellaKnightley"
"1","MrsWeston"
"1","MrWeston"
"2","EmmaWoodhouse"
"2","MrGeorgeKnightley"
"2","MrsWeston"
"2","MrWeston"
"2","MrWoodhouse"
"3","EmmaWoodhouse"
"3","MrGeorgeKnightley"
"3","MrWoodhouse"
"3","MrsWeston"
"3","MrWeston"
"4","EmmaWoodhouse"
"5","FrankChurchill"
"5","MrsWeston"
"5","MrWeston"
"6","EmmaWoodhouse"
"6","MissBates"
"4","MrGeorgeKnightley"
"4","MrPhillipElton"
"6","MrsWeston"
"6","MrWeston"
"7","EmmaWoodhouse"
"7","Harriet Smith"
"7","MissBates"
"7","MrGeorgeKnightley"
"7","MrsGoddard"
"8","EmmaWoodhouse"
"8","Harriet Smith"
"8","MrsGoddard"
"7","MrsWeston"
"9","EmmaWoodhouse"
"9","Harriet Smith"
"9","MrsGoddard"
"9","MrsMartin"
"9","RobertMartin"
"10","EmmaWoodhouse"
"10","Harriet Smith"
"8","MrGeorgeKnightley"
"7","MrPhillipElton"
"7","MrWeston"
"10","RobertMartin"
"11","EmmaWoodhouse"
"11","Harriet Smith"
"11","MrGeorgeKnightley"
"11","MrPhillipElton"
"11","RobertMartin"
"12","EmmaWoodhouse"
"6","FrankChurchill"
"12","Harriet Smith"
"12","MrGeorgeKnightley"
"2","MrsIsabellaKnightley"
"9","MrsWeston"
"11","MrWeston"
"13","EmmaWoodhouse"
"13","Harriet Smith"
"13","MrGeorgeKnightley"
"13","MrsIsabellaKnightley"
"13","MrsWeston"
"13","MrWeston"
"14","EmmaWoodhouse"
"14","Harriet Smith"
"12","MrPhillipElton"
"14","MrsWeston"
"15","EmmaWoodhouse"
"15","Harriet Smith"
"14","JohnKnightley"
"15","MrPhillipElton"
"14","MrsIsabellaKnightley"
"15","MrsWeston"
"16","EmmaWoodhouse"
"16","Harriet Smith"
"14","MrGeorgeKnightley"
"16","MrPhillipElton"
"16","MrsIsabellaKnightley"
"16","MrsWeston"
"4","MrWoodhouse"
"17","EmmaWoodhouse"
"17","Harriet Smith"
"17","MrPhillipElton"
"10","MrsGoddard"
"12","RobertMartin"
"18","EmmaWoodhouse"
"18","Harriet Smith"
"18","MrPhillipElton"
"18","RobertMartin"
"19","EmmaWoodhouse"
"19","Harriet Smith"
"10","MissNash"
"19","MrPhillipElton"
"18","MrsGoddard"
"19","RobertMartin"
"20","EmmaWoodhouse"
"20","Harriet Smith"
"17","MrGeorgeKnightley"
"20","MrPhillipElton"
"20","MrsGoddard"
"20","RobertMartin"
"21","EmmaWoodhouse"
"21","Harriet Smith"
"21","MrGeorgeKnightley"
"21","MrsGoddard"
"21","RobertMartin"
"9","ElizabethMartin"
"22","EmmaWoodhouse"
"22","Harriet Smith"
"9","Miss Martin"
"22","MrGeorgeKnightley"
"22","MrsGoddard"
"10","MrsMartin"
"22","RobertMartin"
"23","EmmaWoodhouse"
"13","FrankChurchill"
"23","Harriet Smith"
"20","MissNash"
"23","MrGeorgeKnightley"
"6","MrPerry"
"21","MrPhillipElton"
"23","MrsGoddard"
"23","RobertMartin"
"24","MissNash"
"24","MrPerry"
"24","MrPhillipElton"
"24","MrsGoddard"
"24","EmmaWoodhouse"
"24","Harriet Smith"
"25","MissNash"
"24","MrGeorgeKnightley"
"25","MrPerry"
"25","MrPhillipElton"
"25","MrsGoddard"
"24","RobertMartin"
"26","EmmaWoodhouse"
"26","Harriet Smith"
"26","MrGeorgeKnightley"
"26","MrPhillipElton"
"27","EmmaWoodhouse"
"27","Harriet Smith"
"26","MissNash"
"27","MrPhillipElton"
"26","RobertMartin"
"28","EmmaWoodhouse"
"28","Harriet Smith"
"16","HenryKnightley"
"16","JohnKnightley"
"27","MrGeorgeKnightley"
"7","MrsBates"
"17","MrsIsabellaKnightley"
"17","MrsWeston"
"14","MrWeston"
"17","MrWoodhouse"
"29","EmmaWoodhouse"
"29","Harriet Smith"
"29","HenryKnightley"
"29","JohnKnightley"
"28","MrCole"
"29","MrGeorgeKnightley"
"28","MrPhillipElton"
"29","MrWoodhouse"
"30","EmmaWoodhouse"
"30","Harriet Smith"
"8","MissBates"
"28","MissNash"
"30","MrPhillipElton"
"31","EmmaWoodhouse"
"31","Harriet Smith"
"31","MissBates"
"31","MrPhillipElton"
"29","MrsBates"
"32","EmmaWoodhouse"
"32","Harriet Smith"
"30","MrCole"
"32","MrPhillipElton"
"33","EmmaWoodhouse"
"30","JohnKnightley"
"26","MrPerry"
"33","MrPhillipElton"
"29","MrsIsabellaKnightley"
"34","EmmaWoodhouse"
"30","HenryKnightley"
"34","JohnKnightley"
"29","LittleJohnKnightley"
"34","MrsIsabellaKnightley"
"29","MrsWeston"
"29","MrWeston"
"30","MrWoodhouse"
"5","OldMrChurchill"
"35","EmmaWoodhouse"
"35","MrWeston"
"36","EmmaWoodhouse"
"35","JohnKnightley"
"30","MrGeorgeKnightley"
"35","MrsIsabellaKnightley"
"28","RobertMartin"
"37","EmmaWoodhouse"
"37","JohnKnightley"
"16","LitteIsabellaKnightley"
"32","MissBates"
"34","Mr. Wingfield"
"37","MrGeorgeKnightley"
"34","MrPerry"
"32","MrsBates"
"37","MrsIsabellaKnightley"
"6","MrsPerry"
"38","EmmaWoodhouse"
"33","Harriet Smith"
"38","JohnKnightley"
"32","MissJaneFairfax"
"38","Mr. Wingfield"
"38","MrPerry"
"38","MrsBates"
"38","MrsIsabellaKnightley"
"38","MrGeorgeKnightley"
"39","MrPerry"
"39","EmmaWoodhouse"
"39","Harriet Smith"
"39","JohnKnightley"
"40","MrGeorgeKnightley"
"40","MrPerry"
"34","MrPhillipElton"
"26","MrsGoddard"
"35","MrsWeston"
"36","MrWeston"
"41","EmmaWoodhouse"
"41","Harriet Smith"
"41","JohnKnightley"
"41","MrPhillipElton"
"41","MrsGoddard"
"42","EmmaWoodhouse"
"42","Harriet Smith"
"42","JohnKnightley"
"41","MrGeorgeKnightley"
"41","MrPerry"
"42","MrPhillipElton"
"42","MrsGoddard"
"41","MrsWeston"
"41","MrWeston"
"43","EmmaWoodhouse"
"24","FrankChurchill"
"43","Harriet Smith"
"43","JohnKnightley"
"43","MrPhillipElton"
"39","MrsIsabellaKnightley"
"43","MrsWeston"
"43","MrWeston"
"44","EmmaWoodhouse"
"44","FrankChurchill"
"5","MrsChurchill"
"44","MrsIsabellaKnightley"
"44","MrsWeston"
"44","MrWeston"
"45","EmmaWoodhouse"
"45","FrankChurchill"
"45","MrsChurchill"
"45","MrsWeston"
"45","MrWeston"
"46","EmmaWoodhouse"
"46","FrankChurchill"
"44","Harriet Smith"
"44","JohnKnightley"
"43","MrPerry"
"44","MrPhillipElton"
"43","MrsGoddard"
"46","MrsWeston"
"46","MrWeston"
"47","EmmaWoodhouse"
"47","Harriet Smith"
"47","JohnKnightley"
"43","MrGeorgeKnightley"
"47","MrPhillipElton"
"45","MrsIsabellaKnightley"
"47","MrsWeston"
"47","MrWeston"
"48","EmmaWoodhouse"
"48","Harriet Smith"
"48","MrPhillipElton"
"48","JohnKnightley"
"49","EmmaWoodhouse"
"49","Harriet Smith"
"50","JohnKnightley"
"48","MrGeorgeKnightley"
"49","MrPhillipElton"
"51","EmmaWoodhouse"
"51","Harriet Smith"
"51","MrGeorgeKnightley"
"51","MrPhillipElton"
"37","RobertMartin"
"52","EmmaWoodhouse"
"52","Harriet Smith"
"51","JohnKnightley"
"52","MrPhillipElton"
"47","MrsGoddard"
"48","MrsIsabellaKnightley"
"53","EmmaWoodhouse"
"53","Harriet Smith"
"53","MrPhillipElton"
"53","MrsGoddard"
"54","EmmaWoodhouse"
"47","FrankChurchill"
"52","MrGeorgeKnightley"
"46","MrsChurchill"
"48","MrsWeston"
"48","MrWeston"
"35","OldMrChurchill"
"55","EmmaWoodhouse"
"55","FrankChurchill"
"55","MrGeorgeKnightley"
"55","MrsChurchill"
"55","MrsWeston"
"55","MrWeston"
"56","EmmaWoodhouse"
"56","FrankChurchill"
"56","MrGeorgeKnightley"
"56","MrsWeston"
"56","MrWeston"
"57","EmmaWoodhouse"
"54","Harriet Smith"
"38","MissBates"
"39","MissJaneFairfax"
"33","MrCole"
"57","MrGeorgeKnightley"
"54","MrPhillipElton"
"39","ColonelCampbell"
"58","EmmaWoodhouse"
"58","MissBates"
"58","MissJaneFairfax"
"39","MrsBates"
"39","MrsCampbell"
"58","MrsCole"
"59","ColonelCampbell"
"59","EmmaWoodhouse"
"58","Harriet Smith"
"59","MissJaneFairfax"
"47","MrPerry"
"59","MrsBates"
"59","MrsCampbell"
"60","ColonelCampbell"
