"V1","V2"
"Dick","Mrs Maylie"
"Dick","Rose Maylie"
"Edward Leeford","Mr Gamfield"
"Edward Leeford","Mr Sowerberry"
"Mr Brownlow","Mr Gamfield"
"Mr Brownlow","Mr Sowerberry"
"Mr Gamfield","Mr Grimwig"
"Mr Gamfield","Mr Losberne"
"Mr Gamfield","Mr Sowerberry"
"Mr Gamfield","Mrs Bedwin"
"Mr Gamfield","Mrs Maylie"
"Mr Gamfield","Rose Maylie"
"Mr Grimwig","Mr Sowerberry"
"Mr Losberne","Mr Sowerberry"
"Mr Sowerberry","Mrs Bedwin"
"Mr Sowerberry","Mrs Maylie"
"Fagin","Mr Grimwig"
"Fagin","Mr Losberne"
"Mr Brownlow","Sally"
"Mr Grimwig","Sally"
"Harry Maylie","Mr Bumble"
"Mr Bumble","Mrs Maylie"
"Mr Bumble","Rose Maylie"
"Dick","Harry Maylie"
"Bill Sikes","Harry Maylie"
"Bill Sikes","Mr Bumble"
"Bill Sikes","Mr Grimwig"
"Brittles","Charley Bates"
"Brittles","Charlotte"
"Brittles","Edward Leeford"
"Brittles","Fagin"
"Brittles","Harry Maylie"
"Brittles","Mr Brownlow"
"Brittles","Mr Bumble"
"Brittles","Mr Grimwig"
"Brittles","Noah Claypole"
"Charley Bates","Charlotte"
"Charley Bates","Harry Maylie"
"Charley Bates","Mr Bumble"
"Charley Bates","Mr Giles"
"Charley Bates","Mr Grimwig"
"Charley Bates","Mr Losberne"
"Charley Bates","Mrs Maylie"
"Charley Bates","Rose Maylie"
"Charlotte","Edward Leeford"
"Charlotte","Harry Maylie"
"Charlotte","Mr Brownlow"
"Charlotte","Mr Giles"
"Charlotte","Mr Grimwig"
"Charlotte","Mr Losberne"
"Charlotte","Mrs Maylie"
"Edward Leeford","Mr Giles"
"Fagin","Harry Maylie"
"Fagin","Mr Bumble"
"Harry Maylie","Noah Claypole"
"Mr Bumble","Mr Giles"
"Mr Bumble","Mr Losberne"
"Mr Giles","Mr Grimwig"
"Mr Giles","Noah Claypole"
"Mr Grimwig","Noah Claypole"
"Mr Losberne","Noah Claypole"
"Mrs Maylie","Noah Claypole"
