"V1","V2"
"Arthur Clennam","Mr Tite Barnacle"
"Fanny Dorrit","Mr Tite Barnacle"
"Amy Dorrit","Maggy"
"Amy Dorrit","Mr Plornish"
"Arthur Clennam","Maggy"
"Arthur Clennam","Mr Plornish"
"Maggy","Mr Plornish"
"Arthur Clennam","Clarence Barnacle"
"Arthur Clennam","Mrs Tite Barnacle"
"Clarence Barnacle","Mr Tite Barnacle"
"Clarence Barnacle","Mrs Tite Barnacle"
"Mr Tite Barnacle","Mrs Tite Barnacle"
"Arthur Clennam","Ferdinand Barnacle"
"Ferdinand Barnacle","Mr Tite Barnacle"
"Ferdinand Barnacle","Mr William Dorrit"
"Mr Tite Barnacle","Mr William Dorrit"
"Arthur Clennam","Mr Wobbler"
"Arthur Clennam","Daniel Doyce"
"Daniel Doyce","Mr Meagles"
"Amy Dorrit","Daniel Doyce"
"Amy Dorrit","Mr Meagles"
"Amy Dorrit","Mrs Plornish"
"Arthur Clennam","Mrs Plornish"
"Daniel Doyce","Mr Plornish"
"Daniel Doyce","Mrs Plornish"
"Mr Meagles","Mr Plornish"
"Mr Meagles","Mrs Plornish"
"Mr Plornish","Mrs Plornish"
"Mr Plornish","Mr William Dorrit"
"Mr William Dorrit","Mrs Plornish"
"Arthur Clennam","Captain Maroon"
"Arthur Clennam","Christopher Casby"
"Arthur Clennam","Mr Pancks"
"Arthur Clennam","Mrs Captain Barbary"
"Captain Maroon","Christopher Casby"
"Captain Maroon","Edward Dorrit"
"Captain Maroon","Mr Pancks"
"Captain Maroon","Mr Plornish"
"Captain Maroon","Mrs Captain Barbary"
"Captain Maroon","Mrs Clennam"
"Captain Maroon","Mrs Plornish"
"Christopher Casby","Edward Dorrit"
"Christopher Casby","Mr Pancks"
"Christopher Casby","Mr Plornish"
"Christopher Casby","Mrs Captain Barbary"
"Christopher Casby","Mrs Clennam"
"Christopher Casby","Mrs Plornish"
"Edward Dorrit","Mr Pancks"
"Edward Dorrit","Mr Plornish"
"Edward Dorrit","Mrs Captain Barbary"
"Edward Dorrit","Mrs Plornish"
"Mr Pancks","Mr Plornish"
"Mr Pancks","Mrs Captain Barbary"
"Mr Pancks","Mrs Clennam"
"Mr Pancks","Mrs Plornish"
"Mr Plornish","Mrs Captain Barbary"
"Mr Plornish","Mrs Clennam"
"Mrs Captain Barbary","Mrs Clennam"
"Mrs Captain Barbary","Mrs Plornish"
"Mrs Clennam","Mrs Plornish"
"Affery Flintwinch","Christopher Casby"
"Affery Flintwinch","Flora Finching"
"Affery Flintwinch","Mr William Dorrit"
"Amy Dorrit","Christopher Casby"
"Amy Dorrit","Flora Finching"
"Arthur Clennam","Flora Finching"
"Christopher Casby","Flora Finching"
"Christopher Casby","Mr William Dorrit"
"Flora Finching","Mr William Dorrit"
"Amy Dorrit","Lord Decimus Tite Barnacle"
"Arthur Clennam","Lord Decimus Tite Barnacle"
"Christopher Casby","Lord Decimus Tite Barnacle"
"Flora Finching","Lord Decimus Tite Barnacle"
"Flora Finching","Mr Pancks"
"Lord Decimus Tite Barnacle","Mr Pancks"
"Arthur Clennam","Mr F.'s Aunt"
"Christopher Casby","Mr F.'s Aunt"
"Flora Finching","Mr F.'s Aunt"
"Mr F.'s Aunt","Mr Pancks"
"Fanny Dorrit","Maggy"
"Jeremiah Flintwinch","Maggy"
"Maggy","Mrs Clennam"
"Affery Flintwinch","Maggy"
"Maggy","Mrs Bangham"
"Daniel Doyce","Minnie Meagles"
"Daniel Doyce","Mrs Meagles"
"Amy Dorrit","Harriet Beadle"
"Amy Dorrit","Minnie Meagles"
"Amy Dorrit","Mrs Meagles"
"Daniel Doyce","Harriet Beadle"
"Daniel Doyce","Miss Wade"
"Harriet Beadle","Miss Wade"
"Arthur Clennam","Mrs Tickit"
"Daniel Doyce","Mrs Tickit"
"Harriet Beadle","Mrs Tickit"
"Minnie Meagles","Mrs Tickit"
"Miss Wade","Mrs Tickit"
"Mr Meagles","Mrs Tickit"
"Arthur Clennam","Henry Gowan"
"Henry Gowan","Minnie Meagles"
"Henry Gowan","Mr Meagles"
"Henry Gowan","Mrs Meagles"
"Arthur Clennam","Lady Stiltstalking"
"Clarence Barnacle","Daniel Doyce"
"Clarence Barnacle","Henry Gowan"
"Clarence Barnacle","Lady Stiltstalking"
"Clarence Barnacle","Minnie Meagles"
"Clarence Barnacle","Mr Meagles"
"Clarence Barnacle","Mrs Meagles"
"Daniel Doyce","Henry Gowan"
"Daniel Doyce","Lady Stiltstalking"
"Henry Gowan","Lady Stiltstalking"
"Lady Stiltstalking","Minnie Meagles"
"Lady Stiltstalking","Mr Meagles"
"Lady Stiltstalking","Mrs Meagles"
"Daniel Doyce","Ferdinand Barnacle"
"Ferdinand Barnacle","Henry Gowan"
"Ferdinand Barnacle","Mr Meagles"
"Ferdinand Barnacle","Mrs Meagles"
"Ferdinand Barnacle","Minnie Meagles"
"Amy Dorrit","Mr John Chivery"
"Amy Dorrit","Mrs Chivery"
"Mr John Chivery","Mr William Dorrit"
"Mr John Chivery","Mrs Chivery"
"Mr William Dorrit","Mrs Chivery"
"Edward Dorrit","Mr John Chivery"
"Edward Dorrit","Mrs Chivery"
"Mr Frederick Dorrit","Mr John Chivery"
"Amy Dorrit","Captain Martin"
"Arthur Clennam","Mr John Chivery"
"Edward Dorrit","Maggy"
"Edward Dorrit","Mr Cripples"
"Fanny Dorrit","Mr John Chivery"
"Fanny Dorrit","Mr Plornish"
"Maggy","Mr Cripples"
"Maggy","Mr John Chivery"
"Mr Cripples","Mr John Chivery"
"Mr Cripples","Mr Plornish"
"Mr John Chivery","Mr Plornish"
"Amy Dorrit","Mrs Merdle"
"Fanny Dorrit","Mrs Merdle"
"Mr William Dorrit","Mrs Merdle"
"Amy Dorrit","Mr Merdle"
"Fanny Dorrit","Mr Merdle"
"Mr Merdle","Mrs Merdle"
"Edward Dorrit","Mrs Merdle"
"Amy Dorrit","Mr Sparkler"
"Amy Dorrit","Treasury"
"Mr Merdle","Mr Sparkler"
"Mr Merdle","Treasury"
"Mr Sparkler","Mrs Merdle"
"Mr Sparkler","Treasury"
"Mrs Merdle","Treasury"
